,pipeline,rank,MAPE,MASE,MSE,entity,sMAPE,dataset,signal,prediction length,length of training data,length of testing data
75,persistence,76,0.6666666666666666,1.3333333333333333,1.3333333333333333,22100,0.0,FasTrak,Total Flow,459,153,153
76,persistence,77,0.6666666666666666,0.9696969696969696,0.6666666666666666,3502,0.0,FasTrak,Total Flow,459,153,153
77,persistence,78,0.6666666666666666,0.38095238095238093,0.6666666666666666,21200,0.0,FasTrak,Total Flow,459,153,153
78,persistence,79,1.0,0.75,1.0,16101,0.0,FasTrak,Total Flow,459,153,153
79,persistence,80,1.0,1.1707317073170733,1.0,13301,200.0,FasTrak,Total Flow,459,153,153
80,persistence,81,1.0,0.3529411764705882,1.6666666666666667,17401,42.857142857142854,FasTrak,Total Flow,459,153,153
81,persistence,82,1.0,0.32214765100671144,3.0,17500,28.571428571428573,FasTrak,Total Flow,459,153,153
82,persistence,83,1.0,0.3870967741935484,1.6666666666666667,15600,0.0,FasTrak,Total Flow,459,153,153
83,persistence,84,1.0,0.7164179104477613,1.0,15500,111.11111111111111,FasTrak,Total Flow,459,153,153
84,persistence,85,1.0,0.38095238095238093,1.6666666666666667,5200,29.62962962962963,FasTrak,Total Flow,459,153,153
85,persistence,86,1.0,0.5714285714285714,1.0,4300,155.55555555555554,FasTrak,Total Flow,459,153,153
86,persistence,87,1.0,0.2222222222222222,1.0,13200,14.017094017094019,FasTrak,Total Flow,459,153,153
87,persistence,88,1.0,1.2307692307692308,1.0,12001,155.55555555555554,FasTrak,Total Flow,459,153,153
88,persistence,89,1.0,0.32876712328767127,3.0,24200,28.571428571428573,FasTrak,Total Flow,459,153,153
89,persistence,90,1.0,0.8727272727272728,1.0,2501,155.55555555555554,FasTrak,Total Flow,459,153,153
90,persistence,91,1.0,0.6315789473684211,1.0,1601,32.38095238095238,FasTrak,Total Flow,459,153,153
91,persistence,92,1.0,0.2909090909090909,1.6666666666666667,700,55.55555555555556,FasTrak,Total Flow,459,153,153
92,persistence,93,1.0,0.2318840579710145,1.6666666666666667,8200,35.55555555555556,FasTrak,Total Flow,459,153,153
93,persistence,94,1.3333333333333333,1.9393939393939392,2.0,18201,0.0,FasTrak,Total Flow,459,153,153
94,persistence,95,1.3333333333333333,0.6666666666666666,2.0,501,57.777777777777786,FasTrak,Total Flow,459,153,153
95,persistence,96,1.3333333333333333,0.5614035087719298,2.6666666666666665,20100,0.0,FasTrak,Total Flow,459,153,153
96,persistence,97,1.3333333333333333,0.3888888888888889,2.0,201,21.367521367521366,FasTrak,Total Flow,459,153,153
97,persistence,98,1.3333333333333333,0.4129032258064516,3.3333333333333335,8000,50.7936507936508,FasTrak,Total Flow,459,153,153
98,persistence,99,1.3333333333333333,0.7191011235955056,2.0,20301,102.22222222222223,FasTrak,Total Flow,459,153,153
99,persistence,100,1.3333333333333333,0.6213592233009708,2.0,8601,0.0,FasTrak,Total Flow,459,153,153
100,persistence,101,1.3333333333333333,0.7710843373493975,2.0,11000,102.22222222222223,FasTrak,Total Flow,459,153,153
101,persistence,102,1.3333333333333333,0.8311688311688311,2.6666666666666665,14200,0.0,FasTrak,Total Flow,459,153,153
102,persistence,103,1.3333333333333333,0.25196850393700787,2.6666666666666665,21300,26.66666666666667,FasTrak,Total Flow,459,153,153
103,persistence,104,1.3333333333333333,1.103448275862069,2.0,11001,111.11111111111111,FasTrak,Total Flow,459,153,153
104,persistence,105,1.3333333333333333,0.3575418994413408,3.3333333333333335,13000,62.22222222222223,FasTrak,Total Flow,459,153,153
105,persistence,106,1.6666666666666667,0.8333333333333334,4.333333333333333,11100,100.0,FasTrak,Total Flow,459,153,153
106,persistence,107,1.6666666666666667,0.6106870229007634,3.0,14001,63.333333333333336,FasTrak,Total Flow,459,153,153
107,persistence,108,1.6666666666666667,0.5755395683453237,3.0,20300,146.66666666666669,FasTrak,Total Flow,459,153,153
108,persistence,109,1.6666666666666667,1.1594202898550725,4.333333333333333,12000,73.33333333333334,FasTrak,Total Flow,459,153,153
109,persistence,110,1.6666666666666667,0.963855421686747,3.0,18000,155.55555555555557,FasTrak,Total Flow,459,153,153
110,persistence,111,1.6666666666666667,1.0958904109589043,3.0,14000,0.0,FasTrak,Total Flow,459,153,153
111,persistence,112,1.6666666666666667,0.3448275862068966,4.333333333333333,500,21.666666666666668,FasTrak,Total Flow,459,153,153
112,persistence,113,1.6666666666666667,0.5369127516778524,4.333333333333333,8600,50.7936507936508,FasTrak,Total Flow,459,153,153
113,persistence,114,1.6666666666666667,0.8247422680412371,4.333333333333333,13501,100.0,FasTrak,Total Flow,459,153,153
114,persistence,115,1.6666666666666667,0.6722689075630253,3.0,1100,53.968253968253975,FasTrak,Total Flow,459,153,153
115,persistence,116,2.0,0.6274509803921569,4.666666666666667,4600,51.298701298701296,FasTrak,Total Flow,459,153,153
116,persistence,117,2.0,1.4117647058823528,4.666666666666667,13600,65.07936507936508,FasTrak,Total Flow,459,153,153
117,persistence,118,2.0,1.1264367816091954,4.666666666666667,300,0.0,FasTrak,Total Flow,459,153,153
118,persistence,119,2.0,0.7111111111111111,6.666666666666667,24001,46.666666666666664,FasTrak,Total Flow,459,153,153
119,persistence,120,2.0,0.5393258426966292,4.666666666666667,14100,41.03896103896104,FasTrak,Total Flow,459,153,153
120,persistence,121,2.3333333333333335,0.8,9.666666666666666,21201,38.97435897435898,FasTrak,Total Flow,459,153,153
121,persistence,122,2.3333333333333335,0.8549618320610688,5.666666666666667,24000,84.44444444444444,FasTrak,Total Flow,459,153,153
122,persistence,123,2.3333333333333335,1.4000000000000001,8.333333333333334,4601,59.82905982905983,FasTrak,Total Flow,459,153,153
123,persistence,124,2.3333333333333335,0.8175182481751826,5.666666666666667,5301,106.66666666666669,FasTrak,Total Flow,459,153,153
124,persistence,125,2.3333333333333335,0.6187845303867403,5.666666666666667,6700,50.7936507936508,FasTrak,Total Flow,459,153,153
125,persistence,126,2.3333333333333335,1.4000000000000001,8.333333333333334,8501,106.66666666666669,FasTrak,Total Flow,459,153,153
126,persistence,127,2.3333333333333335,0.6363636363636365,5.666666666666667,11101,20.712620712620716,FasTrak,Total Flow,459,153,153
127,persistence,128,2.3333333333333335,0.35109717868338564,9.666666666666666,17300,26.274509803921575,FasTrak,Total Flow,459,153,153
128,persistence,129,2.6666666666666665,0.42562432138979367,10.0,200,26.503016434366547,FasTrak,Total Flow,459,153,153
129,persistence,130,2.6666666666666665,0.9275362318840579,8.0,17800,0.0,FasTrak,Total Flow,459,153,153
130,persistence,131,2.6666666666666665,0.9411764705882352,7.333333333333333,13001,0.0,FasTrak,Total Flow,459,153,153
131,persistence,132,2.6666666666666665,0.9770992366412213,7.333333333333333,20200,166.66666666666669,FasTrak,Total Flow,459,153,153
132,persistence,133,2.6666666666666665,0.6632124352331606,7.333333333333333,3700,79.36507936507937,FasTrak,Total Flow,459,153,153
133,persistence,134,3.0,2.25,9.0,17801,120.0,FasTrak,Total Flow,459,153,153
134,persistence,135,3.0,0.8999999999999999,9.0,14201,76.36363636363637,FasTrak,Total Flow,459,153,153
135,persistence,136,3.0,0.9056603773584906,11.666666666666666,6001,102.64550264550265,FasTrak,Total Flow,459,153,153
136,persistence,137,3.0,1.263157894736842,9.666666666666666,3701,0.0,FasTrak,Total Flow,459,153,153
137,persistence,138,3.3333333333333335,1.1111111111111112,14.0,15900,83.70370370370371,FasTrak,Total Flow,459,153,153
138,persistence,139,3.3333333333333335,1.6842105263157894,14.0,24700,158.73015873015873,FasTrak,Total Flow,459,153,153
139,persistence,140,3.3333333333333335,2.3529411764705883,12.0,8101,105.55555555555556,FasTrak,Total Flow,459,153,153
140,persistence,141,3.6666666666666665,1.1733333333333333,13.666666666666666,3100,173.33333333333334,FasTrak,Total Flow,459,153,153
141,persistence,142,3.6666666666666665,1.2661870503597121,19.666666666666668,21301,158.51851851851853,FasTrak,Total Flow,459,153,153
142,persistence,143,3.6666666666666665,1.3037037037037036,16.333333333333332,6701,123.33333333333334,FasTrak,Total Flow,459,153,153
143,persistence,144,4.0,0.9696969696969697,16.666666666666668,3400,79.19191919191918,FasTrak,Total Flow,459,153,153
144,persistence,145,4.333333333333333,0.9674418604651162,25.0,3101,27.36323811592629,FasTrak,Total Flow,459,153,153
145,persistence,146,4.666666666666667,1.1199999999999999,28.0,24901,59.788359788359784,FasTrak,Total Flow,459,153,153
146,persistence,147,4.666666666666667,0.8175182481751826,24.666666666666668,11200,51.89383715699506,FasTrak,Total Flow,459,153,153
147,persistence,148,4.666666666666667,0.9411764705882354,24.666666666666668,3401,40.311688311688314,FasTrak,Total Flow,459,153,153
148,persistence,149,5.666666666666667,2.0606060606060606,38.333333333333336,1600,0.0,FasTrak,Total Flow,459,153,153
149,persistence,150,7.333333333333333,1.872340425531915,54.0,701,157.03703703703707,FasTrak,Total Flow,459,153,153
150,persistence,151,9.0,1.5709090909090908,119.0,3501,32.01024840369103,FasTrak,Total Flow,459,153,153
151,persistence,152,9.666666666666666,1.329512893982808,113.66666666666667,5201,51.79765130984644,FasTrak,Total Flow,459,153,153
152,persistence,153,10.333333333333334,2.93491124260355,110.33333333333333,8001,111.85807656395892,FasTrak,Total Flow,459,153,153
